time,open,high,low,close,volume
2020-03-04 16:33:00,7.03,7.03,7.03,7.03,158
2020-03-04 16:32:00,7.03,7.03,7.03,7.03,167
2020-03-04 16:31:00,7.03,7.03,7.03,7.03,860
2020-03-04 16:29:00,7.03,7.03,7.02,7.02,2387
2020-03-04 16:28:00,7.03,7.03,7.0298,7.0298,1241
2020-03-04 16:26:00,7.02,7.02,7.02,7.02,561
2020-03-04 16:24:00,7.02,7.02,7.02,7.02,632
2020-03-04 16:23:00,7.0298,7.0298,7.0298,7.0298,179
2020-03-04 16:22:00,7.0298,7.03,7.0298,7.03,545
2020-03-04 16:20:00,7.08,7.08,7.08,7.08,750
2020-03-04 16:19:00,7.0298,7.03,7.0298,7.03,3367
2020-03-04 16:18:00,7.03,7.03,7.03,7.03,120
2020-03-04 16:17:00,7.02,7.02,7.02,7.02,545
2020-03-04 16:14:00,7.02,7.08,7.02,7.03,7398
2020-03-04 16:13:00,7.03,7.08,7.03,7.03,22214
2020-03-04 16:11:00,6.9925,7.03,6.9925,7.03,535947
2020-03-04 16:09:00,7.03,7.03,7.02,7.03,3143
2020-03-04 16:08:00,7.05,7.05,7.05,7.05,132
2020-03-04 16:07:00,7.04,7.04,7.04,7.04,791
2020-03-04 16:06:00,7.08,7.08,7.0499,7.0499,481397
2020-03-04 16:05:00,7.06,7.06,7.06,7.06,1576
2020-03-04 16:04:00,7.06,7.06,7.06,7.06,3200
2020-03-04 16:03:00,7.08,7.08,7.07,7.07,1996
2020-03-04 16:00:00,7.07,7.08,7.06,7.08,828457
2020-03-04 15:59:00,7.07,7.07,7.06,7.07,382228
2020-03-04 15:58:00,7.07,7.07,7.06,7.065,307174
2020-03-04 15:57:00,7.06,7.07,7.06,7.065,313804
2020-03-04 15:56:00,7.06,7.07,7.06,7.065,278262
2020-03-04 15:55:00,7.06,7.07,7.05,7.06,422231
2020-03-04 15:54:00,7.05,7.06,7.05,7.055,185258
2020-03-04 15:53:00,7.06,7.065,7.05,7.05,644539
2020-03-04 15:52:00,7.06,7.07,7.05,7.065,234553
2020-03-04 15:51:00,7.04,7.06,7.04,7.06,380242
2020-03-04 15:50:00,7.04,7.04,7.03,7.04,134052
2020-03-04 15:49:00,7.023,7.04,7.02,7.0368,405545
2020-03-04 15:48:00,7.035,7.035,7.02,7.025,188546
2020-03-04 15:47:00,7.045,7.05,7.03,7.0399,212930
2020-03-04 15:46:00,7.04,7.05,7.04,7.04,191610
2020-03-04 15:45:00,7.06,7.065,7.04,7.04,584416
2020-03-04 15:44:00,7.055,7.06,7.05,7.055,74680
2020-03-04 15:43:00,7.0601,7.07,7.05,7.055,261367
2020-03-04 15:42:00,7.07,7.07,7.06,7.065,152635
2020-03-04 15:41:00,7.07,7.08,7.06,7.06,345162
2020-03-04 15:40:00,7.07,7.07,7.06,7.07,86153
2020-03-04 15:39:00,7.07,7.07,7.06,7.07,146538
2020-03-04 15:38:00,7.07,7.08,7.06,7.0678,257862
2020-03-04 15:37:00,7.065,7.08,7.06,7.07,303865
2020-03-04 15:36:00,7.07,7.08,7.0624,7.065,254428
2020-03-04 15:35:00,7.0572,7.08,7.055,7.07,537014
2020-03-04 15:34:00,7.05,7.065,7.05,7.06,560019
2020-03-04 15:33:00,7.05,7.06,7.05,7.05,183740
2020-03-04 15:32:00,7.045,7.06,7.04,7.055,306765
2020-03-04 15:31:00,7.035,7.05,7.03,7.05,396882
2020-03-04 15:30:00,7.03,7.04,7.03,7.035,82619
2020-03-04 15:29:00,7.03,7.04,7.03,7.03,73304
2020-03-04 15:28:00,7.03,7.04,7.03,7.03,101571
2020-03-04 15:27:00,7.035,7.04,7.03,7.03,123414
2020-03-04 15:26:00,7.025,7.04,7.02,7.04,331517
2020-03-04 15:25:00,7.025,7.03,7.02,7.025,99655
2020-03-04 15:24:00,7.025,7.03,7.02,7.021,50395
2020-03-04 15:23:00,7.015,7.03,7.01,7.02,413375
2020-03-04 15:22:00,7.01,7.02,7.01,7.015,44467
2020-03-04 15:21:00,7.015,7.02,7.01,7.01,72313
2020-03-04 15:20:00,7.0138,7.02,7.01,7.01,28187
2020-03-04 15:19:00,7.015,7.02,7.01,7.01,57445
2020-03-04 15:18:00,7.02,7.02,7.01,7.015,50026
2020-03-04 15:17:00,7.02,7.03,7.01,7.015,67169
2020-03-04 15:16:00,7.02,7.03,7.02,7.02,32011
2020-03-04 15:15:00,7.035,7.04,7.02,7.02,151848
2020-03-04 15:14:00,7.0463,7.05,7.03,7.03,845652
2020-03-04 15:13:00,7.0322,7.05,7.03,7.05,235343
2020-03-04 15:12:00,7.025,7.04,7.0228,7.035,172061
2020-03-04 15:11:00,7.0322,7.04,7.025,7.03,369292
2020-03-04 15:10:00,7.025,7.04,7.02,7.03,467393
2020-03-04 15:09:00,7.026,7.03,7.02,7.03,82031
2020-03-04 15:08:00,7.03,7.04,7.022,7.0257,104393
2020-03-04 15:07:00,7.035,7.04,7.03,7.035,110354
2020-03-04 15:06:00,7.03,7.04,7.03,7.035,70647
2020-03-04 15:05:00,7.035,7.04,7.03,7.0341,31273
2020-03-04 15:04:00,7.025,7.04,7.025,7.035,281229
2020-03-04 15:03:00,7.025,7.03,7.02,7.03,40636
2020-03-04 15:02:00,7.025,7.03,7.02,7.025,46029
2020-03-04 15:01:00,7.02,7.03,7.01,7.025,384334
2020-03-04 15:00:00,7.02,7.03,7.02,7.025,33537
2020-03-04 14:59:00,7.02,7.03,7.02,7.02,40664
2020-03-04 14:58:00,7.02,7.03,7.02,7.02,23235
2020-03-04 14:57:00,7.025,7.03,7.02,7.02,51489
2020-03-04 14:56:00,7.0274,7.03,7.02,7.02,27623
2020-03-04 14:55:00,7.015,7.03,7.01,7.0274,139917
2020-03-04 14:54:00,7.0199,7.02,7.01,7.02,141938
2020-03-04 14:53:00,7.015,7.02,7.01,7.02,44171
2020-03-04 14:52:00,7.021,7.021,7.01,7.015,115652
2020-03-04 14:51:00,7.03,7.04,7.02,7.02,280647
2020-03-04 14:50:00,7.03,7.04,7.03,7.03,18811
2020-03-04 14:49:00,7.03,7.04,7.03,7.03,26880
2020-03-04 14:48:00,7.03,7.04,7.03,7.03,42480
2020-03-04 14:47:00,7.03,7.04,7.03,7.03,42787
2020-03-04 14:46:00,7.035,7.04,7.03,7.04,39230
2020-03-04 14:45:00,7.04,7.04,7.03,7.04,140016
2020-03-04 14:44:00,7.033,7.04,7.03,7.04,162613
2020-03-04 14:43:00,7.03,7.04,7.03,7.0384,109188
2020-03-04 14:42:00,7.03,7.04,7.03,7.03,24444
2020-03-04 14:41:00,7.03,7.04,7.03,7.03,65566
2020-03-04 14:40:00,7.03,7.04,7.03,7.03,124391
2020-03-04 14:39:00,7.04,7.04,7.0207,7.03,296587
2020-03-04 14:38:00,7.04,7.05,7.03,7.03,76614
2020-03-04 14:37:00,7.04,7.05,7.04,7.04,55129
2020-03-04 14:36:00,7.035,7.05,7.03,7.04,214043
2020-03-04 14:35:00,7.04,7.05,7.035,7.035,181430
2020-03-04 14:34:00,7.0424,7.05,7.04,7.045,27781
2020-03-04 14:33:00,7.04,7.05,7.04,7.04,49699
2020-03-04 14:32:00,7.045,7.05,7.04,7.045,25246
2020-03-04 14:31:00,7.045,7.05,7.04,7.045,72343
2020-03-04 14:30:00,7.05,7.05,7.04,7.045,29693
2020-03-04 14:29:00,7.05,7.05,7.04,7.04,116367
2020-03-04 14:28:00,7.05,7.05,7.04,7.0499,220272
2020-03-04 14:27:00,7.02,7.0499,7.02,7.045,364025
2020-03-04 14:26:00,7.025,7.03,7.02,7.02,47423
2020-03-04 14:25:00,7.02,7.03,7.02,7.02,34834
2020-03-04 14:24:00,7.035,7.035,7.02,7.02,80477
2020-03-04 14:23:00,7.03,7.04,7.03,7.03,28430
2020-03-04 14:22:00,7.03,7.04,7.03,7.03,46830
2020-03-04 14:21:00,7.035,7.04,7.03,7.03,80624
2020-03-04 14:20:00,7.035,7.04,7.03,7.03,29433
2020-03-04 14:19:00,7.035,7.04,7.03,7.035,196153
2020-03-04 14:18:00,7.025,7.04,7.02,7.04,148447
2020-03-04 14:17:00,7.02,7.03,7.02,7.03,512859
2020-03-04 14:16:00,7.0235,7.03,7.02,7.025,50757
2020-03-04 14:15:00,7.025,7.03,7.02,7.02,40399
2020-03-04 14:14:00,7.025,7.03,7.02,7.025,66192
2020-03-04 14:13:00,7.035,7.0386,7.02,7.025,121815
2020-03-04 14:12:00,7.0308,7.04,7.03,7.035,44402
2020-03-04 14:11:00,7.032,7.04,7.03,7.035,29122
2020-03-04 14:10:00,7.035,7.04,7.03,7.035,62252
2020-03-04 14:09:00,7.039,7.04,7.03,7.035,111186
2020-03-04 14:08:00,7.025,7.04,7.02,7.0381,297935
2020-03-04 14:07:00,7.025,7.03,7.02,7.025,29009
2020-03-04 14:06:00,7.02,7.03,7.02,7.02,117226
2020-03-04 14:05:00,7.02,7.03,7.02,7.025,83512
2020-03-04 14:04:00,7.0239,7.03,7.02,7.0216,102367
2020-03-04 14:03:00,7.03,7.03,7.02,7.025,111341
2020-03-04 14:02:00,7.035,7.04,7.02,7.02,205323
2020-03-04 14:01:00,7.04,7.04,7.03,7.035,45827
2020-03-04 14:00:00,7.025,7.04,7.02,7.035,81509
2020-03-04 13:59:00,7.03,7.0372,7.02,7.03,131351
2020-03-04 13:58:00,7.03,7.04,7.03,7.035,65903
2020-03-04 13:57:00,7.049,7.05,7.03,7.035,165527
2020-03-04 13:56:00,7.06,7.06,7.045,7.045,97582
2020-03-04 13:55:00,7.06,7.06,7.05,7.055,44482
2020-03-04 13:54:00,7.0533,7.06,7.05,7.055,57625
2020-03-04 13:53:00,7.055,7.06,7.05,7.055,68158
2020-03-04 13:52:00,7.06,7.06,7.051,7.055,43309
2020-03-04 13:51:00,7.06,7.06,7.05,7.0599,41098
2020-03-04 13:50:00,7.045,7.065,7.04,7.06,417009
2020-03-04 13:49:00,7.045,7.05,7.04,7.0449,27256
2020-03-04 13:48:00,7.049,7.05,7.04,7.04,54307
2020-03-04 13:47:00,7.045,7.05,7.04,7.04,42557
2020-03-04 13:46:00,7.0499,7.05,7.04,7.045,46896
2020-03-04 13:45:00,7.0477,7.05,7.04,7.05,27219
2020-03-04 13:44:00,7.055,7.06,7.045,7.05,108044
2020-03-04 13:43:00,7.06,7.06,7.05,7.055,39311
2020-03-04 13:42:00,7.06,7.06,7.05,7.06,56620
2020-03-04 13:41:00,7.055,7.06,7.05,7.05,58197
2020-03-04 13:40:00,7.06,7.07,7.05,7.055,104753
2020-03-04 13:39:00,7.0617,7.07,7.06,7.0625,151607
2020-03-04 13:38:00,7.055,7.07,7.05,7.06,390316
2020-03-04 13:37:00,7.065,7.07,7.06,7.06,139844
2020-03-04 13:36:00,7.0623,7.07,7.06,7.065,16799
2020-03-04 13:35:00,7.0602,7.07,7.0528,7.07,319249
2020-03-04 13:34:00,7.07,7.07,7.06,7.065,172365
2020-03-04 13:33:00,7.06,7.07,7.06,7.065,23733
2020-03-04 13:32:00,7.06,7.07,7.05,7.0623,225910
2020-03-04 13:31:00,7.05,7.06,7.04,7.06,126556
2020-03-04 13:30:00,7.0551,7.06,7.05,7.055,94248
2020-03-04 13:29:00,7.05,7.055,7.04,7.055,207052
2020-03-04 13:28:00,7.05,7.05,7.04,7.04,41661
2020-03-04 13:27:00,7.045,7.05,7.04,7.05,164616
2020-03-04 13:26:00,7.045,7.05,7.04,7.05,122969
2020-03-04 13:25:00,7.05,7.05,7.04,7.05,66976
2020-03-04 13:24:00,7.0499,7.05,7.04,7.045,86199
2020-03-04 13:23:00,7.05,7.05,7.04,7.05,236079
2020-03-04 13:22:00,7.05,7.05,7.04,7.04,34945
2020-03-04 13:21:00,7.05,7.05,7.04,7.05,70858
2020-03-04 13:20:00,7.04,7.05,7.04,7.05,165911
2020-03-04 13:19:00,7.045,7.05,7.04,7.045,45803
2020-03-04 13:18:00,7.045,7.05,7.04,7.0427,75567
2020-03-04 13:17:00,7.04,7.05,7.035,7.0411,135486
2020-03-04 13:16:00,7.04,7.04,7.03,7.04,45541
2020-03-04 13:15:00,7.02,7.04,7.02,7.04,158718
2020-03-04 13:14:00,7.035,7.04,7.02,7.02,153795
2020-03-04 13:13:00,7.035,7.04,7.03,7.03,26326
2020-03-04 13:12:00,7.0328,7.04,7.03,7.0321,87387
2020-03-04 13:11:00,7.0315,7.04,7.03,7.0301,51725
2020-03-04 13:10:00,7.03,7.04,7.03,7.035,64778
2020-03-04 13:09:00,7.045,7.0481,7.03,7.035,110885
2020-03-04 13:08:00,7.04,7.05,7.04,7.04,182774
2020-03-04 13:07:00,7.0433,7.05,7.04,7.04,30201
2020-03-04 13:06:00,7.04,7.05,7.0301,7.044,296428
2020-03-04 13:05:00,7.03,7.04,7.02,7.035,144613
2020-03-04 13:04:00,7.025,7.03,7.02,7.0218,19115
2020-03-04 13:03:00,7.035,7.035,7.02,7.025,201673
2020-03-04 13:02:00,7.038,7.04,7.03,7.03,139849
2020-03-04 13:01:00,7.03,7.04,7.03,7.04,238744
2020-03-04 13:00:00,7.015,7.04,7.01,7.03,426215
2020-03-04 12:59:00,7.015,7.02,7.01,7.015,18734
2020-03-04 12:58:00,7.01,7.02,7.01,7.015,29162
2020-03-04 12:57:00,7.02,7.02,7.01,7.0112,23912
2020-03-04 12:56:00,7.015,7.02,7.01,7.01,22873
2020-03-04 12:55:00,7.0172,7.02,7.01,7.015,26661
2020-03-04 12:54:00,7.01,7.02,7.01,7.01,43099
2020-03-04 12:53:00,7.015,7.02,7.01,7.015,64121
2020-03-04 12:52:00,7.01,7.02,7.0,7.015,123016
2020-03-04 12:51:00,7.005,7.01,7.0,7.005,55579
2020-03-04 12:50:00,7.0,7.005,6.99,7.005,215003
2020-03-04 12:49:00,6.9982,7.0,6.99,7.0,104137
2020-03-04 12:48:00,6.9921,7.0,6.99,6.99,100936
2020-03-04 12:47:00,6.995,7.0,6.99,6.995,30534
2020-03-04 12:46:00,6.985,7.0,6.98,6.9952,80449
2020-03-04 12:45:00,6.984,6.99,6.97,6.985,280941
2020-03-04 12:44:00,6.99,6.99,6.98,6.99,51406
2020-03-04 12:43:00,6.9876,6.99,6.98,6.9896,31995
2020-03-04 12:42:00,6.99,6.9967,6.98,6.987,71940
2020-03-04 12:41:00,6.99,7.0,6.99,6.995,20382
2020-03-04 12:40:00,6.9928,7.0,6.99,6.995,49156
2020-03-04 12:39:00,7.0,7.0,6.99,6.995,27705
2020-03-04 12:38:00,7.0,7.01,6.99,6.995,73405
2020-03-04 12:37:00,6.9991,7.01,6.995,7.0058,129262
2020-03-04 12:36:00,6.9978,7.0,6.99,6.995,28420
2020-03-04 12:35:00,7.003,7.01,6.99,7.0,97074
2020-03-04 12:34:00,7.0,7.01,7.0,7.0025,200790
2020-03-04 12:33:00,7.01,7.01,7.0,7.0,42649
2020-03-04 12:32:00,7.015,7.02,7.0,7.005,166905
2020-03-04 12:31:00,7.0172,7.02,7.01,7.015,37233
2020-03-04 12:30:00,6.9987,7.02,6.99,7.0128,240158
2020-03-04 12:29:00,6.9962,7.0,6.99,6.9902,49268
2020-03-04 12:28:00,6.9936,7.0,6.99,6.9999,129789
2020-03-04 12:27:00,7.005,7.01,6.99,6.9966,183852
2020-03-04 12:26:00,6.9999,7.01,6.99,7.0,142720
2020-03-04 12:25:00,7.0092,7.0092,6.99,6.995,108553
2020-03-04 12:24:00,7.0033,7.01,6.99,7.0038,144664
2020-03-04 12:23:00,7.0,7.0076,6.9999,7.0,130880
2020-03-04 12:22:00,7.01,7.01,6.9915,7.0,156291
2020-03-04 12:21:00,7.005,7.015,7.0,7.01,449398
2020-03-04 12:20:00,7.005,7.01,7.0,7.0,38889
2020-03-04 12:19:00,7.0058,7.01,7.0,7.0073,22626
2020-03-04 12:18:00,7.02,7.02,7.0,7.0,258734
2020-03-04 12:17:00,7.01,7.02,7.0,7.02,112890
2020-03-04 12:16:00,7.01,7.01,7.0,7.005,58369
2020-03-04 12:15:00,6.995,7.01,6.99,7.01,130633
2020-03-04 12:14:00,6.995,7.0,6.99,6.995,40939
2020-03-04 12:13:00,6.996,7.0,6.99,6.995,52104
2020-03-04 12:12:00,6.9972,7.0,6.99,6.99,223889
2020-03-04 12:11:00,6.99,7.0,6.985,6.9976,66372
2020-03-04 12:10:00,6.9825,6.99,6.98,6.9865,76624
2020-03-04 12:09:00,6.99,6.99,6.98,6.9802,78785
2020-03-04 12:08:00,6.9922,7.0,6.98,6.985,51653
2020-03-04 12:07:00,6.9941,7.0,6.99,6.9937,40415
2020-03-04 12:06:00,6.99,7.0,6.99,6.99,143675
2020-03-04 12:05:00,6.99,7.01,6.99,6.995,504336
2020-03-04 12:04:00,6.99,7.0,6.99,6.9933,33399
2020-03-04 12:03:00,6.9915,7.0,6.99,6.99,133193
2020-03-04 12:02:00,6.995,7.0,6.99,7.0,110247
2020-03-04 12:01:00,6.99,7.0,6.98,7.0,272878
2020-03-04 12:00:00,6.9847,7.0,6.98,6.98,247804
2020-03-04 11:59:00,6.985,6.99,6.98,6.985,91078
2020-03-04 11:58:00,6.98,6.99,6.98,6.9877,39844
2020-03-04 11:57:00,6.99,6.9922,6.98,6.9896,138766
2020-03-04 11:56:00,6.9842,6.99,6.97,6.9878,285527
2020-03-04 11:55:00,6.99,6.99,6.975,6.985,242758
2020-03-04 11:54:00,6.99,7.0,6.98,6.9803,193754
2020-03-04 11:53:00,7.0,7.0,6.9833,6.99,314460
2020-03-04 11:52:00,6.98,7.0,6.98,6.995,174087
2020-03-04 11:51:00,6.975,6.99,6.97,6.985,289730
2020-03-04 11:50:00,6.9883,6.99,6.97,6.98,191785
2020-03-04 11:49:00,6.98,6.99,6.97,6.99,84923
2020-03-04 11:48:00,6.975,6.98,6.97,6.98,44208
2020-03-04 11:47:00,6.9822,6.99,6.97,6.975,263672
2020-03-04 11:46:00,6.97,6.99,6.965,6.9852,251077
2020-03-04 11:45:00,6.96,6.97,6.96,6.965,87464
2020-03-04 11:44:00,6.95,6.97,6.94,6.96,462589
2020-03-04 11:43:00,6.95,6.97,6.95,6.9572,279009
2020-03-04 11:42:00,6.9572,6.96,6.95,6.955,49960
2020-03-04 11:41:00,6.965,6.97,6.955,6.955,207890
2020-03-04 11:40:00,6.96,6.97,6.95,6.97,268619
2020-03-04 11:39:00,6.955,6.97,6.95,6.955,208034
2020-03-04 11:38:00,6.965,6.97,6.955,6.955,191019
2020-03-04 11:37:00,6.983,6.99,6.96,6.965,410166
2020-03-04 11:36:00,6.9826,6.99,6.98,6.9836,95441
2020-03-04 11:35:00,6.985,6.99,6.98,6.985,222787
2020-03-04 11:34:00,6.985,6.99,6.98,6.98,121275
2020-03-04 11:33:00,6.985,6.99,6.98,6.99,251518
2020-03-04 11:32:00,6.985,6.99,6.98,6.9875,84873
2020-03-04 11:31:00,6.975,6.99,6.975,6.985,285952
2020-03-04 11:30:00,6.98,6.98,6.97,6.98,73959
2020-03-04 11:29:00,6.965,6.98,6.965,6.975,147049
2020-03-04 11:28:00,6.97,6.97,6.96,6.965,127753
2020-03-04 11:27:00,6.97,6.98,6.9601,6.965,161265
2020-03-04 11:26:00,6.975,6.98,6.97,6.975,71208
2020-03-04 11:25:00,6.965,6.98,6.96,6.975,191265
2020-03-04 11:24:00,6.95,6.97,6.945,6.965,374317
2020-03-04 11:23:00,6.95,6.95,6.94,6.945,82206
2020-03-04 11:22:00,6.945,6.95,6.94,6.95,101318
2020-03-04 11:21:00,6.96,6.96,6.94,6.945,128374
2020-03-04 11:20:00,6.96,6.96,6.94,6.955,220237
2020-03-04 11:19:00,6.945,6.96,6.94,6.955,241580
2020-03-04 11:18:00,6.935,6.95,6.93,6.94,390763
2020-03-04 11:17:00,6.96,6.96,6.93,6.94,625425
2020-03-04 11:16:00,6.955,6.96,6.95,6.955,104022
2020-03-04 11:15:00,6.96,6.96,6.95,6.96,98424
2020-03-04 11:14:00,6.957,6.96,6.95,6.955,56056
2020-03-04 11:13:00,6.95,6.96,6.9401,6.955,146582
2020-03-04 11:12:00,6.935,6.95,6.93,6.945,145512
2020-03-04 11:11:00,6.9325,6.94,6.93,6.94,91590
2020-03-04 11:10:00,6.92,6.94,6.92,6.94,156522
2020-03-04 11:09:00,6.94,6.94,6.92,6.92,650608
2020-03-04 11:08:00,6.95,6.95,6.93,6.93,142839
2020-03-04 11:07:00,6.94,6.95,6.94,6.9401,123130
2020-03-04 11:06:00,6.94,6.95,6.93,6.9489,145641
2020-03-04 11:05:00,6.93,6.94,6.93,6.94,178595
2020-03-04 11:04:00,6.945,6.95,6.935,6.935,82871
2020-03-04 11:03:00,6.96,6.96,6.94,6.95,137472
2020-03-04 11:02:00,6.95,6.96,6.94,6.96,198053
2020-03-04 11:01:00,6.94,6.956,6.93,6.945,431207
2020-03-04 11:00:00,6.943,6.95,6.93,6.935,238233
2020-03-04 10:59:00,6.93,6.95,6.93,6.945,415830
2020-03-04 10:58:00,6.927,6.93,6.92,6.93,137944
2020-03-04 10:57:00,6.925,6.93,6.92,6.92,63944
2020-03-04 10:56:00,6.925,6.93,6.92,6.9249,104798
2020-03-04 10:55:00,6.945,6.945,6.92,6.925,133182
2020-03-04 10:54:00,6.95,6.95,6.9324,6.94,141165
2020-03-04 10:53:00,6.9394,6.95,6.935,6.945,64840
2020-03-04 10:52:00,6.935,6.94,6.92,6.939,293866
2020-03-04 10:51:00,6.94,6.95,6.935,6.935,299444
2020-03-04 10:50:00,6.9208,6.94,6.92,6.94,385972
2020-03-04 10:49:00,6.9282,6.93,6.92,6.93,65118
2020-03-04 10:48:00,6.92,6.93,6.92,6.925,128957
2020-03-04 10:47:00,6.94,6.94,6.92,6.925,131453
2020-03-04 10:46:00,6.945,6.95,6.93,6.935,146352
2020-03-04 10:45:00,6.935,6.948,6.93,6.945,231057
2020-03-04 10:44:00,6.925,6.94,6.92,6.9385,132328
2020-03-04 10:43:00,6.94,6.94,6.92,6.92,487540
2020-03-04 10:42:00,6.945,6.95,6.94,6.945,101603
2020-03-04 10:41:00,6.955,6.96,6.94,6.94,109928
2020-03-04 10:40:00,6.955,6.96,6.94,6.955,290152
2020-03-04 10:39:00,6.97,6.97,6.95,6.957,177586
2020-03-04 10:38:00,6.9862,6.99,6.965,6.97,175733
2020-03-04 10:37:00,6.9828,6.995,6.98,6.985,141227
2020-03-04 10:36:00,6.99,6.995,6.98,6.98,120611
2020-03-04 10:35:00,7.005,7.01,6.99,6.99,126132
2020-03-04 10:34:00,7.005,7.01,7.0,7.0,101197
2020-03-04 10:33:00,7.01,7.015,7.0,7.0028,295049
2020-03-04 10:32:00,7.015,7.02,7.01,7.01,234020
2020-03-04 10:31:00,7.04,7.04,7.015,7.0166,177965
2020-03-04 10:30:00,7.03,7.04,7.02,7.0311,111070
2020-03-04 10:29:00,7.03,7.04,7.02,7.02,87745
2020-03-04 10:28:00,7.0202,7.03,7.02,7.03,135419
2020-03-04 10:27:00,7.035,7.0461,7.02,7.026,153284
2020-03-04 10:26:00,7.027,7.04,7.02,7.035,166349
2020-03-04 10:25:00,7.04,7.05,7.02,7.025,167350
2020-03-04 10:24:00,7.03,7.05,7.0298,7.0466,241761
2020-03-04 10:23:00,7.015,7.03,7.01,7.03,172154
2020-03-04 10:22:00,7.0215,7.03,7.01,7.01,102212
